,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
816,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
817,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.37]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
818,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
819,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.72]","([0.02, -0.04, -0.01], [3.34, 1.54, -1.33])",DownSide
820,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([0.04, -0.04, -0.0], [3.05, 3.76, 2.03])",DownSide
821,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.52]","([0.04, -0.01, -0.01], [0.65, 3.58, 1.29])",DownSide
822,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",SideSurface
823,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([-0.0, -0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
824,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
825,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
826,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([0.16, 0.12, 0.05], [-0.9, -2.43, 8.57])",UpSide
827,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.87]","([0.13, -0.24, 0.11], [9.29, 1.55, -4.75])",DownSide
828,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([1.29, 1.1, -0.01], [-8.36, 9.76, -2.56])",SideSurface
829,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
830,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
831,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([-0.01, 0.04, -0.0], [-3.23, -1.29, 1.23])",DownSide
832,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.03]","([-0.32, -1.12, -0.0], [8.45, -2.47, 0.0])",SideSurface
833,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.89, 1.26, -0.0], [-9.44, 6.76, 0.0])",SideSurface
834,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([-0.03, -0.11, 0.14], [2.04, 5.33, 5.62])",UpSide
835,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
836,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
837,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([1.4, -0.48, -0.01], [3.7, 10.52, 0.01])",SideSurface
838,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.75]","([0.1, 0.02, -0.13], [-5.32, 2.06, -3.44])",DownSide
839,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
840,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.78]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
841,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",SideSurface
842,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
843,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.93]","([-0.1, 0.07, -0.17], [-4.79, 2.73, 5.14])",DownSide
844,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([0.01, 0.07, -0.09], [-3.99, -3.93, -3.41])",DownSide
845,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-0.09, -1.86, -0.02], [10.65, -2.42, 7.99])",DownSide
846,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([-0.17, -0.04, 0.16], [-4.82, -0.76, -6.36])",DownSide
847,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
848,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.36]","([0.25, 2.03, -0.01], [-15.63, 2.01, 1.52])",SideSurface
849,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.2]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
850,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.04, 0.03, -0.01], [-2.56, -3.42, 1.66])",UpSide
851,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([0.26, -0.0, -0.27], [-5.53, 6.1, -7.04])",DownSide
852,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
853,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.31]","([-0.07, -0.06, -0.08], [5.82, -3.4, -4.9])",UpSide
854,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
855,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.07, -0.08, -0.14], [5.92, -1.72, 4.86])",UpSide
856,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([-1.99, 0.83, 0.0], [-6.21, -14.97, 0.01])",SideSurface
857,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.54]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
858,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([0.46, 2.17, -0.01], [-16.36, 3.38, -0.0])",SideSurface
859,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([-0.02, 0.03, -0.01], [-2.67, -2.01, -1.17])",DownSide
860,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([1.37, -0.41, 0.01], [3.05, 10.3, -0.01])",SideSurface
861,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
862,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([0.01, -0.0, 0.01], [5.14, 1.49, -3.87])",DownSide
863,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([0.05, 0.17, -0.19], [-4.54, 5.87, 4.62])",DownSide
864,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.04, -0.01, -0.01], [1.36, 3.72, -1.5])",DownSide
865,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
866,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.54]","([-0.21, 0.01, -0.05], [3.02, -7.3, -11.98])",DownSide
867,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([-1.94, 1.81, 0.0], [-13.58, -14.6, -0.01])",SideSurface
868,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([-0.03, 0.03, -0.01], [-2.59, -2.71, 1.37])",UpSide
869,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.09]","([-2.62, 1.23, 0.0], [-9.28, -19.67, 0.01])",SideSurface
870,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([0.04, -0.06, -0.01], [4.03, 2.76, -1.92])",DownSide
871,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.93]","([-0.08, 0.06, -0.01], [-3.68, -4.87, -2.73])",DownSide
872,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
873,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([-1.45, 2.01, -0.0], [-12.31, -8.89, 10.41])",UpSide
874,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.56]","([-0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
875,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([-0.02, -0.31, 0.05], [2.47, 6.18, 6.46])",DownSide
876,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([0.22, 0.03, -0.28], [-6.16, 3.14, -5.92])",DownSide
877,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.38]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
878,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([-0.05, 0.05, -0.02], [-4.38, -4.66, 4.52])",UpSide
879,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([0.02, -0.02, -0.04], [4.96, -1.21, 3.06])",UpSide
880,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",UpSide
881,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([0.0, 0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
882,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
883,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.1]","([0.03, -0.02, -0.06], [3.91, -3.84, 6.31])",UpSide
884,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.2]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
885,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",SideSurface
886,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-0.03, 0.01, -0.0], [-0.57, -2.77, 0.92])",DownSide
887,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([-0.01, 0.04, -0.01], [-3.15, -1.19, 1.18])",DownSide
888,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([0.04, -0.03, -0.0], [2.16, 3.67, 1.63])",DownSide
889,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.03]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
890,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([-0.05, -0.03, 0.02], [4.47, -3.18, 2.83])",UpSide
891,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.12]","([0.03, 0.02, -0.0], [-2.07, 2.37, -1.08])",UpSide
892,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
893,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([-0.03, -0.0, -0.0], [0.49, -2.46, 0.79])",DownSide
894,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
895,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
896,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([0.03, 0.03, -0.01], [-2.22, 2.54, -1.19])",DownSide
897,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.72]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
898,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.9]","([-2.13, 0.34, -0.0], [-2.62, -15.98, 0.01])",SideSurface
899,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.24]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
900,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.41]","([-0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
901,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([0.1, 0.08, -0.08], [-2.41, 6.21, 3.1])",DownSide
902,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",UpSide
903,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([0.0, -0.0, 0.0], [0.02, 0.01, -0.0])",UpSide
904,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
905,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([-0.2, -0.31, -0.15], [4.55, 3.47, -13.83])",UpSide
906,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([1.48, 0.4, 0.0], [-2.7, 10.15, -4.15])",DownSide
907,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
908,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([-0.21, 1.23, -0.0], [-9.26, -1.51, 0.0])",SideSurface
909,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([-0.04, -0.02, -0.01], [1.87, -3.72, -1.57])",UpSide
910,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([1.37, -1.39, -0.02], [9.79, 5.19, 8.43])",DownSide
911,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
912,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.09, 0.14, 0.02], [-7.02, -4.16, 6.69])",DownSide
913,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([-0.09, -0.21, -0.14], [9.03, -1.21, -5.79])",DownSide
914,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
915,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.46]","([-0.53, -1.39, 0.01], [10.45, -4.0, 0.01])",SideSurface
916,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.29]","([0.04, -0.14, 0.18], [-0.08, 5.99, 4.99])",UpSide
917,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.79]","([-0.0, -0.03, -0.0], [2.52, -0.41, -0.81])",DownSide
918,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([-0.02, -0.02, -0.0], [1.47, -1.67, 0.7])",UpSide
919,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
920,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.58]","([-0.05, -0.03, -0.08], [5.55, 0.43, -3.97])",DownSide
921,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
922,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
923,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
924,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.12, -0.33, -0.0], [2.5, -0.83, 0.0])",SideSurface
925,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
926,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.86]","([-0.03, 0.03, -0.01], [-2.99, -2.44, -1.42])",UpSide
927,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([0.0, -0.23, -0.31], [5.12, -5.44, 6.03])",UpSide
928,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([0.03, 0.01, -0.0], [-0.49, 2.77, -0.91])",UpSide
929,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
930,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([-0.02, 0.02, -0.0], [-1.69, -1.43, -0.7])",DownSide
931,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.77]","([0.03, -0.12, -0.11], [4.47, 4.7, -3.42])",DownSide
932,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",SideSurface
933,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
934,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
935,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
936,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([0.03, 0.02, -0.0], [-3.32, 3.96, 2.71])",DownSide
937,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([-0.41, -1.37, -0.01], [10.26, -3.15, 0.01])",SideSurface
938,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([0.05, 0.02, -0.0], [-1.09, 4.36, -1.79])",UpSide
939,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
940,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.3]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
941,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([-0.02, -0.01, -0.0], [0.78, -2.15, 0.72])",DownSide
942,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.14]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
943,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([0.54, 0.85, 0.0], [-6.39, 4.03, -0.0])",SideSurface
944,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-0.11, -0.01, -0.03], [-0.02, -6.45, 3.04])",DownSide
945,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
946,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
947,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
948,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([0.01, -0.18, -0.18], [0.06, -4.83, 6.9])",UpSide
949,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([-0.43, 1.05, 0.0], [-7.89, -3.25, -0.01])",SideSurface
950,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([1.31, -0.65, 0.0], [4.89, 9.81, 0.01])",SideSurface
951,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([-1.53, 1.68, -0.0], [-11.17, -10.19, 7.83])",DownSide
952,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
953,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.33]","([0.53, -0.73, 0.0], [5.49, 3.99, -0.0])",SideSurface
954,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",SideSurface
955,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([1.82, -0.72, 0.0], [4.98, 12.63, -5.6])",UpSide
956,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([2.47, -2.32, -0.01], [17.35, 18.59, -0.01])",SideSurface
957,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.2]","([-0.02, 0.08, -0.0], [-0.61, -0.13, 0.0])",SideSurface
958,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.0]","([-0.4, -0.03, -0.23], [4.78, -4.11, -8.74])",UpSide
959,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([-0.14, 0.07, -0.0], [-0.56, -1.03, -0.0])",SideSurface
960,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([0.06, 0.05, -0.06], [-0.93, -4.67, -5.19])",UpSide
961,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
962,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([-0.32, -1.96, 0.0], [14.7, -2.4, 0.01])",SideSurface
963,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
964,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
965,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.19]","([1.08, -0.16, -0.0], [1.25, 8.11, 0.0])",SideSurface
966,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([-0.09, -0.01, 0.1], [5.48, -2.51, 3.88])",UpSide
967,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.33]","([-0.02, -0.04, -0.01], [3.24, -2.16, 1.46])",UpSide
968,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.02, 0.05, -0.07], [-0.77, -5.46, -3.64])",DownSide
969,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.7]","([0.13, 0.14, -0.0], [0.85, -0.61, 9.77])",UpSide
970,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([-0.0, -0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
971,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-1.28, 2.06, -0.01], [-15.79, -9.77, 1.16])",SideSurface
972,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([0.1, -0.11, 0.09], [2.26, 7.02, 3.94])",DownSide
973,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([1.7, -1.14, 0.0], [8.3, 12.35, 4.2])",SideSurface
974,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.03, -0.0, -0.0], [-0.04, 2.63, 0.83])",UpSide
975,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([-0.04, -0.04, 0.01], [4.61, -2.6, 2.5])",UpSide
976,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([-1.83, 2.52, 0.0], [-18.93, -13.72, 0.01])",SideSurface
977,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.8]","([-0.37, 0.35, 0.01], [-2.61, -2.75, 0.0])",SideSurface
978,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([0.05, 0.02, -0.01], [-1.29, 4.55, -1.96])",UpSide
